ip_item_no | ip_value
4453|//item.ssgcdn.com/84/39/31/item/1000045313984_i1_290.jpg
4454|//item.ssgcdn.com/69/60/23/item/1000067236069_i1_290.jpg
4455|//item.ssgcdn.com/37/98/86/item/1000064869837_i1_290.jpg
4456|//item.ssgcdn.com/00/63/01/item/1000066016300_i1_290.jpg
4457|//item.ssgcdn.com/96/03/43/item/1000043430396_i1_290.jpg
4458|//item.ssgcdn.com/13/02/77/item/1000020770213_i1_290.jpg
4459|//item.ssgcdn.com/50/05/64/item/1000060640550_i1_290.jpg
4460|//item.ssgcdn.com/71/24/12/item/2097001122471_i1_290.jpg
4461|//item.ssgcdn.com/20/66/18/item/1000060186620_i1_290.jpg
4462|//item.ssgcdn.com/14/03/36/item/1000066360314_i1_290.jpg
4463|//item.ssgcdn.com/49/45/63/item/1000062634549_i1_290.jpg
4464|//item.ssgcdn.com/38/89/34/item/1000052348938_i1_290.jpg
4465|//item.ssgcdn.com/73/75/84/item/1000059847573_i1_290.jpg
4466|//item.ssgcdn.com/71/78/40/item/1000050407871_i1_290.jpg
4467|//item.ssgcdn.com/42/38/65/item/1000052653842_i1_290.jpg
4468|//item.ssgcdn.com/65/43/01/item/1000069014365_i1_290.jpg
4469|//item.ssgcdn.com/13/79/00/item/1000061007913_i1_290.jpg
4470|//item.ssgcdn.com/35/88/68/item/1000063688835_i1_290.jpg
4471|//item.ssgcdn.com/43/47/62/item/1000065624743_i1_290.jpg
4472|//item.ssgcdn.com/02/45/25/item/1000060254502_i1_290.jpg
4473|//item.ssgcdn.com/31/24/64/item/1000025642431_i1_290.jpg
4474|//item.ssgcdn.com/49/89/10/item/2097001108949_i1_290.jpg
4475|//item.ssgcdn.com/67/01/57/item/1000050570167_i1_290.jpg
4476|//item.ssgcdn.com/88/98/77/item/1000059779888_i1_290.jpg
4477|//item.ssgcdn.com/27/51/66/item/1000045665127_i1_290.jpg
4478|//item.ssgcdn.com/40/45/63/item/1000062634540_i1_290.jpg
4479|//item.ssgcdn.com/97/59/97/item/1000024975997_i1_290.jpg
4480|//item.ssgcdn.com/22/06/17/item/1000064170622_i1_290.jpg
4481|//item.ssgcdn.com/30/43/07/item/1000061074330_i1_290.jpg
4482|//item.ssgcdn.com/55/29/68/item/1000062682955_i1_290.jpg
4483|//item.ssgcdn.com/94/36/75/item/1000035753694_i1_290.jpg
4484|//item.ssgcdn.com/60/39/06/item/1000062063960_i1_290.jpg
4485|//item.ssgcdn.com/53/06/59/item/1000060590653_i1_290.jpg
4486|//item.ssgcdn.com/35/80/76/item/1000063768035_i1_290.jpg
4487|//item.ssgcdn.com/84/12/62/item/1000061621284_i1_290.jpg
4488|//item.ssgcdn.com/13/98/81/item/1000060819813_i1_290.jpg
4489|//item.ssgcdn.com/91/00/18/item/1000034180091_i1_290.jpg
4490|//item.ssgcdn.com/65/03/55/item/1000040550365_i1_290.jpg
4491|//item.ssgcdn.com/50/88/44/item/1000067448850_i1_290.jpg
4492|//item.ssgcdn.com/15/48/24/item/1000066244815_i1_290.jpg
4493|//item.ssgcdn.com/82/12/96/item/1000061961282_i1_290.jpg
4494|//item.ssgcdn.com/26/59/58/item/1000060585926_i1_290.jpg
4495|//item.ssgcdn.com/47/22/74/item/1000044742247_i1_290.jpg
4496|//item.ssgcdn.com/76/16/54/item/1000057541676_i1_290.jpg
4497|//item.ssgcdn.com/85/27/54/item/1000049542785_i1_290.jpg
4498|//item.ssgcdn.com/36/22/78/item/1000059782236_i1_290.jpg
4499|//item.ssgcdn.com/90/99/04/item/1000065049990_i1_290.jpg
4500|//item.ssgcdn.com/89/26/39/item/1000060392689_i1_290.jpg
4501|//item.ssgcdn.com/14/29/22/item/1000063222914_i1_290.jpg
4502|//item.ssgcdn.com/69/80/83/item/1000011838069_i1_290.jpg
4503|//item.ssgcdn.com/08/75/05/item/1000061057508_i1_290.jpg
4504|//item.ssgcdn.com/77/59/48/item/1000064485977_i1_290.jpg
4505|//item.ssgcdn.com/41/13/83/item/1000044831341_i1_290.jpg
4506|//item.ssgcdn.com/19/14/53/item/1000061531419_i1_290.jpg
4507|//item.ssgcdn.com/41/07/72/item/1000044720741_i1_290.jpg
4508|//item.ssgcdn.com/43/55/55/item/1000066555543_i1_290.jpg
4509|//item.ssgcdn.com/85/82/35/item/1000056358285_i1_290.jpg
4510|//item.ssgcdn.com/10/90/72/item/1000044729010_i1_290.jpg
4511|//item.ssgcdn.com/59/66/25/item/1000049256659_i1_290.jpg
4512|//item.ssgcdn.com/38/92/25/item/1000043259238_i1_290.jpg
4513|//item.ssgcdn.com/48/60/94/item/1000064946048_i1_290.jpg
4514|//item.ssgcdn.com/18/70/57/item/1000040577018_i1_290.jpg
4515|//item.ssgcdn.com/37/64/32/item/1000060326437_i1_290.jpg
4516|//item.ssgcdn.com/63/47/57/item/1000060574763_i1_290.jpg
4517|//item.ssgcdn.com/21/76/46/item/1000061467621_i1_290.jpg
4518|//item.ssgcdn.com/88/33/82/item/1000064823388_i1_290.jpg
4519|//item.ssgcdn.com/86/97/61/item/1000063619786_i1_290.jpg
4520|//item.ssgcdn.com/88/52/25/item/1000035255288_i1_290.jpg
4521|//item.ssgcdn.com/85/37/95/item/1000055953785_i1_290.jpg
4522|//item.ssgcdn.com/52/79/59/item/1000044597952_i1_290.jpg
4523|//item.ssgcdn.com/14/40/30/item/1000045304014_i1_290.jpg
4524|//item.ssgcdn.com/17/81/34/item/1000048348117_i1_290.jpg
4525|//item.ssgcdn.com/31/73/97/item/2097000977331_i1_290.jpg
4526|//item.ssgcdn.com/96/50/42/item/1000064425096_i1_290.jpg
4527|//item.ssgcdn.com/99/40/47/item/1000053474099_i1_290.jpg
4528|//item.ssgcdn.com/95/53/24/item/1000054245395_i1_290.jpg
4529|//item.ssgcdn.com/00/28/82/item/1000062822800_i1_290.jpg
4530|//item.ssgcdn.com/94/35/22/item/1000068223594_i1_290.jpg
4531|//item.ssgcdn.com/24/79/16/item/1000041167924_i1_290.jpg
4532|//item.ssgcdn.com/69/41/81/item/1000059814169_i1_290.jpg
4533|//item.ssgcdn.com/34/51/66/item/1000045665134_i1_290.jpg
4534|//item.ssgcdn.com/04/94/10/item/1000062109404_i1_290.jpg
4535|//item.ssgcdn.com/82/17/30/item/1000045301782_i1_290.jpg
4536|//item.ssgcdn.com/08/63/44/item/1000067446308_i1_290.jpg
4537|//item.ssgcdn.com/87/82/28/item/1000060288287_i1_290.jpg
4538|//item.ssgcdn.com/78/16/54/item/1000057541678_i1_290.jpg
4539|//item.ssgcdn.com/37/41/61/item/1000053614137_i1_290.jpg
4540|//item.ssgcdn.com/66/75/35/item/1000061357566_i1_290.jpg
4541|//item.ssgcdn.com/54/76/84/item/1000059847654_i1_290.jpg
4542|//item.ssgcdn.com/11/79/00/item/1000061007911_i1_290.jpg
4543|//item.ssgcdn.com/78/59/48/item/1000064485978_i1_290.jpg
4544|//item.ssgcdn.com/78/55/68/item/1000062685578_i1_290.jpg
4545|//item.ssgcdn.com/90/69/24/item/1000048246990_i1_290.jpg
4546|//item.ssgcdn.com/81/98/48/item/1000061489881_i1_290.jpg
4547|//item.ssgcdn.com/05/39/69/item/1000025693905_i1_290.jpg
4548|//item.ssgcdn.com/17/21/79/item/1000047792117_i1_290.jpg
4549|//item.ssgcdn.com/08/48/35/item/1000052354808_i1_290.jpg
4550|//item.ssgcdn.com/22/22/24/item/1000043242222_i1_290.jpg
4551|//item.ssgcdn.com/36/92/25/item/1000043259236_i1_290.jpg
4552|//item.ssgcdn.com/18/34/36/item/1000026363418_i1_290.jpg
4553|//item.ssgcdn.com/03/94/10/item/1000062109403_i1_290.jpg
4554|//item.ssgcdn.com/84/32/19/item/1000022193284_i1_290.jpg
4555|//item.ssgcdn.com/39/79/35/item/1000067357939_i1_290.jpg
4556|//item.ssgcdn.com/93/49/93/item/1000042934993_i1_290.jpg
4557|//item.ssgcdn.com/17/59/58/item/1000045585917_i1_290.jpg
4558|//item.ssgcdn.com/30/37/19/item/1000067193730_i1_290.jpg
4559|//item.ssgcdn.com/48/46/81/item/1000059814648_i1_290.jpg
4560|//item.ssgcdn.com/39/45/63/item/1000062634539_i1_290.jpg
4561|//item.ssgcdn.com/88/81/87/item/1000033878188_i1_290.jpg
4562|//item.ssgcdn.com/16/79/00/item/1000061007916_i1_290.jpg
4563|//item.ssgcdn.com/48/15/91/item/1000061911548_i1_290.jpg
4564|//item.ssgcdn.com/76/28/95/item/1000036952876_i1_290.jpg
4565|//item.ssgcdn.com/68/03/55/item/1000040550368_i1_290.jpg
4566|//item.ssgcdn.com/36/54/48/item/1000045485436_i1_290.jpg
4567|//item.ssgcdn.com/19/21/35/item/1000041352119_i1_290.jpg
4568|//item.ssgcdn.com/30/04/50/item/1000066500430_i1_290.jpg
4569|//item.ssgcdn.com/16/50/26/item/1000060265016_i1_290.jpg
4570|//item.ssgcdn.com/54/79/59/item/1000044597954_i1_290.jpg
4571|//item.ssgcdn.com/92/98/99/item/1000039999892_i1_290.jpg
4572|//item.ssgcdn.com/33/18/65/item/1000052651833_i1_290.jpg
4573|//item.ssgcdn.com/92/42/11/item/1000044114292_i1_290.jpg
4574|//item.ssgcdn.com/25/11/82/item/1000061821125_i1_290.jpg
4575|//item.ssgcdn.com/92/82/86/item/1000065868292_i1_290.jpg
4576|//item.ssgcdn.com/62/40/09/item/1000026094062_i1_290.jpg
4577|//item.ssgcdn.com/49/44/09/item/1000026094449_i1_290.jpg
4578|//item.ssgcdn.com/92/51/66/item/1000045665192_i1_290.jpg
4579|//item.ssgcdn.com/81/95/56/item/1000058569581_i1_290.jpg
4580|//item.ssgcdn.com/99/86/41/item/1000064418699_i1_290.jpg
4581|//item.ssgcdn.com/93/94/63/item/1000053639493_i1_290.jpg
4582|//item.ssgcdn.com/58/69/84/item/1000039846958_i1_290.jpg
4583|//item.ssgcdn.com/60/12/26/item/1000040261260_i1_290.jpg
4584|//item.ssgcdn.com/21/74/91/item/1000050917421_i1_290.jpg
4585|//item.ssgcdn.com/95/77/49/item/1000066497795_i1_290.jpg
4586|//item.ssgcdn.com/55/73/10/item/1000064107355_i1_290.jpg
4587|//item.ssgcdn.com/16/75/99/item/1000058997516_i1_290.jpg
4588|//item.ssgcdn.com/97/40/58/item/1000048584097_i1_290.jpg
4589|//item.ssgcdn.com/15/76/55/item/1000062557615_i1_290.jpg
4590|//item.ssgcdn.com/82/83/83/item/1000059838382_i1_290.jpg
4591|//item.ssgcdn.com/09/21/88/item/1000054882109_i1_290.jpg
4592|//item.ssgcdn.com/80/59/48/item/1000064485980_i1_290.jpg
4593|//item.ssgcdn.com/40/92/25/item/1000043259240_i1_290.jpg
4594|//item.ssgcdn.com/28/13/71/item/1000060711328_i1_290.jpg
4595|//item.ssgcdn.com/18/28/69/item/1000065692818_i1_290.jpg
4596|//item.ssgcdn.com/45/80/05/item/1000065058045_i1_290.jpg
4597|//item.ssgcdn.com/50/89/36/item/1000042368950_i1_290.jpg
4598|//item.ssgcdn.com/15/50/25/item/1000060255015_i1_290.jpg
4599|//item.ssgcdn.com/82/13/15/item/1000062151382_i1_290.jpg
4600|//item.ssgcdn.com/92/93/70/item/1000060709392_i1_290.jpg
4601|//item.ssgcdn.com/60/00/75/item/1000059750060_i1_290.jpg
4602|//item.ssgcdn.com/03/84/54/item/1000062548403_i1_290.jpg
4603|//item.ssgcdn.com/54/95/12/item/1000061129554_i1_290.jpg
4604|//item.ssgcdn.com/71/24/22/item/1000063222471_i1_290.jpg
4605|//item.ssgcdn.com/88/84/95/item/1000036958488_i1_290.jpg
4606|//item.ssgcdn.com/71/16/63/item/1000043631671_i1_290.jpg
4607|//item.ssgcdn.com/30/42/62/item/1000053624230_i1_290.jpg
4608|//item.ssgcdn.com/31/14/53/item/1000061531431_i1_290.jpg
4609|//item.ssgcdn.com/57/70/23/item/1000065237057_i1_290.jpg
4610|//item.ssgcdn.com/03/99/71/item/1000055719903_i1_290.jpg
4611|//item.ssgcdn.com/39/52/24/item/1000042245239_i1_290.jpg
4612|//item.ssgcdn.com/39/07/77/item/1000034770739_i1_290.jpg
4613|//item.ssgcdn.com/13/50/51/item/1000060515013_i1_290.jpg
4614|//item.ssgcdn.com/57/24/81/item/1000065812457_i1_290.jpg
4615|//item.ssgcdn.com/77/04/92/item/1000059920477_i1_290.jpg
4616|//item.ssgcdn.com/44/65/73/item/1000048736544_i1_290.jpg
4617|//item.ssgcdn.com/56/28/57/item/1000048572856_i1_290.jpg
4618|//item.ssgcdn.com/19/83/28/item/1000060288319_i1_290.jpg
4619|//item.ssgcdn.com/57/45/10/item/1000059104557_i1_290.jpg
4620|//item.ssgcdn.com/48/52/09/item/1000065095248_i1_290.jpg
4621|//item.ssgcdn.com/00/92/08/item/1000033089200_i1_290.jpg
4622|//item.ssgcdn.com/57/16/96/item/1000062961657_i1_290.jpg
4623|//item.ssgcdn.com/64/54/42/item/1000061425464_i1_290.jpg
4624|//item.ssgcdn.com/67/65/46/item/1000061466567_i1_290.jpg
4625|//item.ssgcdn.com/68/16/54/item/1000057541668_i1_290.jpg
4626|//item.ssgcdn.com/61/83/31/item/1000051318361_i1_290.jpg
4627|//item.ssgcdn.com/64/22/65/item/1000060652264_i1_290.jpg
4628|//item.ssgcdn.com/15/23/47/item/1000052472315_i1_290.jpg
4629|//item.ssgcdn.com/61/36/63/item/1000044633661_i1_290.jpg
4630|//item.ssgcdn.com/43/02/55/item/1000040550243_i1_290.jpg
4631|//item.ssgcdn.com/97/14/32/item/1000048321497_i1_290.jpg
4632|//item.ssgcdn.com/42/39/78/item/1000059783942_i1_290.jpg
4633|//item.ssgcdn.com/96/68/88/item/1000030886896_i1_290.jpg
4634|//item.ssgcdn.com/10/86/88/item/1000064888610_i1_290.jpg
4635|//item.ssgcdn.com/34/52/46/item/1000061465234_i1_290.jpg
4636|//item.ssgcdn.com/40/48/24/item/1000066244840_i1_290.jpg
4637|//item.ssgcdn.com/91/01/49/item/1000045490191_i1_290.jpg
4638|//item.ssgcdn.com/50/32/94/item/1000044943250_i1_290.jpg
4639|//item.ssgcdn.com/25/14/58/item/1000067581425_i1_290.jpg
4640|//item.ssgcdn.com/78/23/23/item/1000063232378_i1_290.jpg
4641|//item.ssgcdn.com/04/70/57/item/1000040577004_i1_290.jpg
4642|//item.ssgcdn.com/72/14/45/item/1000064451472_i1_290.jpg
4643|//item.ssgcdn.com/49/46/69/item/1000042694649_i1_290.jpg
4644|//item.ssgcdn.com/19/09/14/item/1000049140919_i1_290.jpg
4645|//item.ssgcdn.com/76/10/86/item/1000055861076_i1_290.jpg
4646|//item.ssgcdn.com/37/60/74/item/1000062746037_i1_290.jpg
4647|//item.ssgcdn.com/40/58/06/item/1000042065840_i1_290.jpg
4648|//item.ssgcdn.com/86/26/82/item/1000064822686_i1_290.jpg
4649|//item.ssgcdn.com/60/45/93/item/1000044934560_i1_290.jpg
4650|//item.ssgcdn.com/30/20/91/item/1000041912030_i1_290.jpg
4651|//item.ssgcdn.com/38/09/24/item/1000040240938_i1_290.jpg
4652|//item.ssgcdn.com/61/33/23/item/1000063233361_i1_290.jpg
4653|//item.ssgcdn.com/25/75/91/item/1000064917525_i1_290.jpg
4654|//item.ssgcdn.com/65/60/58/item/1000060586065_i1_290.jpg
4655|//item.ssgcdn.com/73/83/16/item/1000051168373_i1_290.jpg
4656|//item.ssgcdn.com/00/90/43/item/1000051439000_i1_290.jpg
4657|//item.ssgcdn.com/66/91/39/item/1000054399166_i1_290.jpg
4658|//item.ssgcdn.com/02/54/70/item/1000030705402_i1_290.jpg
4659|//item.ssgcdn.com/52/82/64/item/1000057648252_i1_290.jpg
4660|//item.ssgcdn.com/80/65/95/item/1000061956580_i1_290.jpg
4661|//item.ssgcdn.com/44/57/53/item/1000060535744_i1_290.jpg
4662|//item.ssgcdn.com/31/06/58/item/1000040580631_i1_290.jpg
4663|//item.ssgcdn.com/00/86/54/item/1000062548600_i1_290.jpg
4664|//item.ssgcdn.com/10/65/38/item/1000062386510_i1_290.jpg
4665|//item.ssgcdn.com/64/48/21/item/1000062214864_i1_290.jpg
4666|//item.ssgcdn.com/91/51/78/item/1000050785191_i1_290.jpg
4667|//item.ssgcdn.com/31/54/52/item/1000045525431_i1_290.jpg
4668|//item.ssgcdn.com/11/90/06/item/2097001069011_i1_290.jpg
4669|//item.ssgcdn.com/29/59/81/item/1000028815929_i1_290.jpg
4670|//item.ssgcdn.com/87/70/04/item/1000068047087_i1_290.jpg
4671|//item.ssgcdn.com/64/31/59/item/1000060593164_i1_290.jpg
4672|//item.ssgcdn.com/90/83/16/item/1000051168390_i1_290.jpg
4673|//item.ssgcdn.com/94/71/75/item/1000064757194_i1_290.jpg
4674|//item.ssgcdn.com/62/93/50/item/1000053509362_i1_290.jpg
4675|//item.ssgcdn.com/70/95/00/item/1000056009570_i1_290.jpg
4676|//item.ssgcdn.com/73/22/91/item/1000044912273_i1_290.jpg
4677|//item.ssgcdn.com/72/39/81/item/1000059813972_i1_290.jpg
4678|//item.ssgcdn.com/96/39/91/item/1000048913996_i1_290.jpg
4679|//item.ssgcdn.com/05/97/66/item/1000059669705_i1_290.jpg
4680|//item.ssgcdn.com/11/83/10/item/1000050108311_i1_290.jpg
4681|//item.ssgcdn.com/97/71/90/item/1000063907197_i1_290.jpg
4682|//item.ssgcdn.com/53/68/20/item/1000050206853_i1_290.jpg
4683|//item.ssgcdn.com/79/16/54/item/1000057541679_i1_290.jpg
4684|//item.ssgcdn.com/57/13/71/item/1000060711357_i1_290.jpg
4685|//item.ssgcdn.com/32/88/73/item/1000057738832_i1_290.jpg
4686|//item.ssgcdn.com/83/09/53/item/1000039530983_i1_290.jpg
4687|//item.ssgcdn.com/22/47/64/item/1000045644722_i1_290.jpg
4688|//item.ssgcdn.com/26/40/19/item/1000053194026_i1_290.jpg
4689|//item.ssgcdn.com/65/00/84/item/1000052840065_i1_290.jpg
4690|//item.ssgcdn.com/56/68/20/item/1000050206856_i1_290.jpg
4691|//item.ssgcdn.com/07/92/34/item/1000049349207_i1_290.jpg
4692|//item.ssgcdn.com/48/03/26/item/1000068260348_i1_290.jpg
4693|//item.ssgcdn.com/48/09/13/item/1000063130948_i1_290.jpg
4694|//item.ssgcdn.com/37/00/51/item/1000050510037_i1_290.jpg
4695|//item.ssgcdn.com/73/01/43/item/1000063430173_i1_290.jpg
4696|//item.ssgcdn.com/79/71/94/item/1000068947179_i1_290.jpg
4697|//item.ssgcdn.com/66/74/25/item/1000043257466_i1_290.jpg
4698|//item.ssgcdn.com/53/77/72/item/1000049727753_i1_290.jpg
4699|//item.ssgcdn.com/10/94/40/item/1000066409410_i1_290.jpg
4700|//item.ssgcdn.com/84/27/80/item/1000062802784_i1_290.jpg
4701|//item.ssgcdn.com/01/95/58/item/1000044589501_i1_290.jpg
4702|//item.ssgcdn.com/10/21/10/item/1000029102110_i1_290.jpg
4703|//item.ssgcdn.com/67/40/67/item/1000026674067_i1_290.jpg
4704|//item.ssgcdn.com/62/03/19/item/1000057190362_i1_290.jpg
4705|//item.ssgcdn.com/79/83/15/item/1000056158379_i1_290.jpg
4706|//item.ssgcdn.com/67/72/71/item/1000035717267_i1_290.jpg
4707|//item.ssgcdn.com/57/90/52/item/1000051529057_i1_290.jpg
4708|//item.ssgcdn.com/20/79/64/item/1000049647920_i1_290.jpg
4709|//item.ssgcdn.com/28/28/76/item/1000028762828_i1_290.jpg
4710|//item.ssgcdn.com/30/42/26/item/1000064264230_i1_290.jpg
4711|//item.ssgcdn.com/29/65/22/item/1000052226529_i1_290.jpg
4712|//item.ssgcdn.com/72/06/50/item/1000032500672_i1_290.jpg
4713|//item.ssgcdn.com/84/62/20/item/1000068206284_i1_290.jpg
4714|//item.ssgcdn.com/29/49/89/item/1000036894929_i1_290.jpg
4715|//item.ssgcdn.com/97/71/31/item/1000049317197_i1_290.jpg
4716|//item.ssgcdn.com/52/61/03/item/1000031036152_i1_290.jpg
4717|//item.ssgcdn.com/24/18/71/item/1000048711824_i1_290.jpg
4718|//item.ssgcdn.com/26/05/26/item/1000064260526_i1_290.jpg
4719|//item.ssgcdn.com/88/78/52/item/1000067527888_i1_290.jpg
4720|//item.ssgcdn.com/39/12/57/item/1000055571239_i1_290.jpg
4721|//item.ssgcdn.com/89/31/32/item/1000065323189_i1_290.jpg
4722|//item.ssgcdn.com/93/79/18/item/1000019187993_i1_290.jpg
4723|//item.ssgcdn.com/93/22/82/item/1000067822293_i1_290.jpg
4724|//item.ssgcdn.com/84/74/77/item/1000055777484_i1_290.jpg
4725|//item.ssgcdn.com/21/86/67/item/1000042678621_i1_290.jpg
4726|//item.ssgcdn.com/76/89/51/item/1000060518976_i1_290.jpg
4727|//item.ssgcdn.com/65/84/52/item/1000051528465_i1_290.jpg
4728|//item.ssgcdn.com/44/26/59/item/1000045592644_i1_290.jpg
4729|//item.ssgcdn.com/10/49/77/item/1000064774910_i1_290.jpg
4730|//item.ssgcdn.com/89/70/37/item/1000051377089_i1_290.jpg
4731|//item.ssgcdn.com/70/35/86/item/1000065863570_i1_290.jpg
4732|//item.ssgcdn.com/85/03/32/item/1000056320385_i1_290.jpg
4733|//item.ssgcdn.com/50/26/91/item/1000063912650_i1_290.jpg
4734|//item.ssgcdn.com/30/04/28/item/1000006280430_i1_290.jpg
4735|//item.ssgcdn.com/21/01/73/item/1000048730121_i1_290.jpg
4736|//item.ssgcdn.com/28/70/64/item/1000063647028_i1_290.jpg
4737|//item.ssgcdn.com/78/81/29/item/1000050298178_i1_290.jpg
4738|//item.ssgcdn.com/55/22/58/item/1000052582255_i1_290.jpg
4739|//item.ssgcdn.com/80/04/67/item/1000013670480_i1_290.jpg
4740|//item.ssgcdn.com/58/06/33/item/1000032330658_i1_290.jpg
4741|//item.ssgcdn.com/40/94/40/item/1000066409440_i1_290.jpg
4742|//item.ssgcdn.com/29/87/87/item/1000054878729_i1_290.jpg
4743|//item.ssgcdn.com/02/44/48/item/1000037484402_i1_290.jpg
4744|//item.ssgcdn.com/41/45/25/item/1000068254541_i1_290.jpg
4745|//item.ssgcdn.com/91/55/92/item/1000061925591_i1_290.jpg
4746|//item.ssgcdn.com/43/52/49/item/1000044495243_i1_290.jpg
4747|//item.ssgcdn.com/58/95/58/item/1000059589558_i1_290.jpg
4748|//item.ssgcdn.com/95/26/85/item/1000022852695_i1_290.jpg
4749|//item.ssgcdn.com/22/71/73/item/1000030737122_i1_290.jpg
4750|//item.ssgcdn.com/07/98/50/item/1000057509807_i1_290.jpg
4751|//item.ssgcdn.com/43/63/81/item/1000064816343_i1_290.jpg
4752|//item.ssgcdn.com/82/17/14/item/1000064141782_i1_290.jpg
4753|//item.ssgcdn.com/46/23/69/item/1000061692346_i1_290.jpg
4754|//item.ssgcdn.com/58/90/52/item/1000051529058_i1_290.jpg
4755|//item.ssgcdn.com/62/33/53/item/1000044533362_i1_290.jpg
4756|//item.ssgcdn.com/68/16/21/item/1000065211668_i1_290.jpg
4757|//item.ssgcdn.com/60/02/04/item/1000062040260_i1_290.jpg
4758|//item.ssgcdn.com/28/87/51/item/1000038518728_i1_290.jpg
4759|//item.ssgcdn.com/44/20/77/item/1000044772044_i1_290.jpg
4760|//item.ssgcdn.com/29/14/50/item/1000044501429_i1_290.jpg
4761|//item.ssgcdn.com/86/19/34/item/1000040341986_i1_290.jpg
4762|//item.ssgcdn.com/82/78/21/item/1000068217882_i1_290.jpg
4763|//item.ssgcdn.com/92/95/04/item/1000060049592_i1_290.jpg
4764|//item.ssgcdn.com/57/02/44/item/1000052440257_i1_290.jpg
4765|//item.ssgcdn.com/53/79/72/item/1000049727953_i1_290.jpg
4766|//item.ssgcdn.com/59/97/42/item/1000059429759_i1_290.jpg
4767|//item.ssgcdn.com/43/34/53/item/1000044533443_i1_290.jpg
4768|//item.ssgcdn.com/34/38/20/item/1000061203834_i1_290.jpg
4769|//item.ssgcdn.com/11/08/32/item/1000056320811_i1_290.jpg
4770|//item.ssgcdn.com/44/48/73/item/1000049734844_i1_290.jpg
4771|//item.ssgcdn.com/95/19/22/item/1000027221995_i1_290.jpg
4772|//item.ssgcdn.com/04/60/27/item/1000068276004_i1_290.jpg
4773|//item.ssgcdn.com/94/15/55/item/1000052551594_i1_290.jpg
4774|//item.ssgcdn.com/69/33/19/item/1000067193369_i1_290.jpg
4775|//item.ssgcdn.com/78/75/26/item/1000034267578_i1_290.jpg
4776|//item.ssgcdn.com/75/01/88/item/1000065880175_i1_290.jpg
4777|//item.ssgcdn.com/29/31/64/item/1000045643129_i1_290.jpg
4778|//item.ssgcdn.com/55/14/43/item/1000045431455_i1_290.jpg
4779|//item.ssgcdn.com/14/33/74/item/1000063743314_i1_290.jpg
4780|//item.ssgcdn.com/85/03/46/item/1000040460385_i1_290.jpg
4781|//item.ssgcdn.com/05/91/16/item/1000062169105_i1_290.jpg
4782|//item.ssgcdn.com/67/15/00/item/1000045001567_i1_290.jpg
4783|//item.ssgcdn.com/88/42/13/item/1000053134288_i1_290.jpg
4784|//item.ssgcdn.com/71/58/45/item/1000053455871_i1_290.jpg
4785|//item.ssgcdn.com/73/15/57/item/1000067571573_i1_290.jpg
4786|//item.ssgcdn.com/08/96/97/item/1000050979608_i1_290.jpg
4787|//item.ssgcdn.com/58/69/24/item/1000054246958_i1_290.jpg
4788|//item.ssgcdn.com/11/35/64/item/1000063643511_i1_290.jpg
4789|//item.ssgcdn.com/12/50/01/item/1000067015012_i1_290.jpg
4790|//item.ssgcdn.com/92/41/17/item/1000059174192_i1_290.jpg
4791|//item.ssgcdn.com/15/38/52/item/1000051523815_i1_290.jpg
4792|//item.ssgcdn.com/42/86/21/item/1000067218642_i1_290.jpg
4793|//item.ssgcdn.com/85/06/40/item/1000057400685_i1_290.jpg
4794|//item.ssgcdn.com/60/65/01/item/1000068016560_i1_290.jpg
4795|//item.ssgcdn.com/70/61/91/item/1000058916170_i1_290.jpg
4796|//item.ssgcdn.com/27/55/38/item/1000045385527_i1_290.jpg
4797|//item.ssgcdn.com/50/02/07/item/1000067070250_i1_290.jpg
4798|//item.ssgcdn.com/46/55/32/item/1000049325546_i1_290.jpg
4799|//item.ssgcdn.com/26/64/97/item/1000029976426_i1_290.jpg
4800|//item.ssgcdn.com/29/98/65/item/1000061659829_i1_290.jpg
4801|//item.ssgcdn.com/00/29/97/item/1000031972900_i1_290.jpg
4802|//item.ssgcdn.com/03/94/40/item/1000066409403_i1_290.jpg
4803|//item.ssgcdn.com/31/84/54/item/1000044548431_i1_290.jpg
4804|//item.ssgcdn.com/23/01/67/item/1000064670123_i1_290.jpg
4805|//item.ssgcdn.com/96/44/47/item/1000044474496_i1_290.jpg
4806|//item.ssgcdn.com/79/91/96/item/1000056969179_i1_290.jpg
4807|//item.ssgcdn.com/51/49/47/item/1000044474951_i1_290.jpg
4808|//item.ssgcdn.com/65/71/72/item/1000064727165_i1_290.jpg
4809|//item.ssgcdn.com/35/51/12/item/1000044125135_i1_290.jpg
4810|//item.ssgcdn.com/10/57/33/item/1000044335710_i1_290.jpg
4811|//item.ssgcdn.com/26/02/21/item/1000058210226_i1_290.jpg
4812|//item.ssgcdn.com/29/60/73/item/1000049736029_i1_290.jpg
4813|//item.ssgcdn.com/94/39/58/item/1000065583994_i1_290.jpg
4814|//item.ssgcdn.com/08/81/17/item/1000044178108_i1_290.jpg
4815|//item.ssgcdn.com/65/02/73/item/1000048730265_i1_290.jpg
4816|//item.ssgcdn.com/63/89/65/item/1000036658963_i1_290.jpg
4817|//item.ssgcdn.com/40/21/39/item/1000044392140_i1_290.jpg
4818|//item.ssgcdn.com/61/00/03/item/1000050030061_i1_290.jpg
4819|//item.ssgcdn.com/06/06/88/item/1000067880606_i1_290.jpg
4820|//item.ssgcdn.com/33/87/93/item/1000049938733_i1_290.jpg
